,rs,baldereschi,N,M,E_CCSD_corr,E_CCSD_s_corr,E_CCSD_os_corr,E_CCSDT_corr,E_CCSDT_s_corr,E_CCSDT_os_corr,E_DCSD_corr,E_DCSD_s_corr,E_DCSD_os_corr,E_DCSDT_corr,E_DCSDT_s_corr,E_DCSDT_os_corr,E_CCSDT_ring_corr,E_CCSDT_ring_s_corr,E_CCSDT_ring_os_corr
1938,2.0,False,38,16818,-1.179841776998899,-0.3100976259425672,-0.8697441510563317,,,,-1.2362863435406464,-0.3263497415981197,-0.9099366019425268,,,,,,
1939,2.0,False,38,17202,-1.1798581409080835,-0.3100979750458569,-0.8697601658622269,,,,-1.2363026164761917,-0.3263502201889967,-0.909952396287195,,,,,,
1940,2.0,False,38,17418,-1.1798668643840216,-0.3100981539520804,-0.8697687104319411,,,,-1.2363112923891757,-0.3263504679164142,-0.9099608244727612,,,,,,
1941,2.0,False,38,17466,-1.179868661016226,-0.3100981893075477,-0.8697704717086784,,,,-1.2363130796187916,-0.3263505174213528,-0.9099625621974388,,,,,,
1942,2.0,False,38,17658,-1.1798763542902249,-0.3100983475761715,-0.8697780067140533,,,,-1.2363207310002822,-0.3263507363361776,-0.9099699946641046,,,,,,
1943,2.0,False,38,17850,-1.179883863314429,-0.3100985030074935,-0.8697853603069355,,,,-1.2363281990206996,-0.3263509511312745,-0.909977247889425,,,,,,
1944,2.0,False,38,18090,-1.179893232421978,-0.3100986975874262,-0.8697945348345518,,,,-1.2363375163143877,-0.3263512197420913,-0.909986296572296,,,,,,
1945,2.0,False,38,18186,-1.1798968298889734,-0.3100987699799822,-0.8697980599089911,,,,-1.2363410941724515,-0.3263513205942667,-0.9099897735781848,,,,,,
1946,2.0,False,38,18342,-1.1799023144117189,-0.3100988778089025,-0.8698034366028162,,,,-1.2363465482732918,-0.3263514719098254,-0.9099950763634664,,,,,,
1947,2.0,False,38,18630,-1.1799123752022047,-0.3100990790666303,-0.8698132961355742,,,,-1.2363565536977297,-0.3263517528395588,-0.9100048008581708,,,,,,
1948,2.0,False,38,18870,-1.1799207255587456,-0.3100992431251688,-0.8698214824335769,,,,-1.236364858769528,-0.326351982873466,-0.9100128758960618,,,,,,
1949,2.0,False,38,18918,-1.1799223564077812,-0.3100992759001978,-0.8698230805075834,,,,-1.2363664803500165,-0.3263520286797019,-0.9100144516703144,,,,,,
1950,2.0,False,38,19254,-1.179933661255809,-0.3100995021303225,-0.8698341591254863,,,,-1.2363777214717349,-0.3263523448668726,-0.9100253766048622,,,,,,
1951,2.0,False,38,19542,-1.1799434131177398,-0.3100996942655962,-0.8698437188521434,,,,-1.236387419597961,-0.3263526141133636,-0.9100348054845973,,,,,,
1952,2.0,False,38,19590,-1.1799449303425509,-0.310099722826087,-0.8698452075164638,,,,-1.2363889284066425,-0.3263526546928851,-0.9100362737137572,,,,,,
1953,2.0,False,38,19686,-1.1799478185029466,-0.3100997785573747,-0.869848039945572,,,,-1.2363918004743688,-0.3263527333204084,-0.9100390671539604,,,,,,
1954,2.0,False,38,19878,-1.179953718689555,-0.3100998923926105,-0.8698538262969445,,,,-1.2363976673788626,-0.3263528941367662,-0.9100447732420962,,,,,,
1955,2.0,False,54,66,-0.033612376844174,-0.007464886084289,-0.0261474907598849,-0.0344679461420739,-0.0076723703821446,-0.0267955757599293,-0.0338690713249687,-0.0075282684317457,-0.026340802893223,-0.0344734048442958,-0.0076737769082359,-0.0267996279360598,-0.0342055532948848,-0.0076124653836716,-0.0265930879112131
1956,2.0,False,54,114,-0.4169599535849824,-0.1214596231813147,-0.2955003304036676,-0.433300109493149,-0.1253903784324695,-0.3079097310606795,-0.4288746348577,-0.1248419266581339,-0.304032708199566,-0.4338785809377304,-0.1255339474177919,-0.3083446335199385,-0.427360230558389,-0.1239916990404124,-0.3033685315179765
1957,2.0,False,54,162,-0.8986658103541803,-0.2826370415642413,-0.616028768789939,-0.9385189441205046,-0.2911435662081063,-0.6473753779123983,-0.9349199186525724,-0.2934942157259811,-0.6414257029265913,-0.9406959755104496,-0.2915966583916812,-0.6490993171187683,-0.924517969456114,-0.2883538007820431,-0.636164168674071
1958,2.0,False,54,186,-1.001700179654657,-0.3093506009680826,-0.6923495786865744,-1.0516400748059955,-0.3208249810697131,-0.7308150937362823,-1.0435313199810317,-0.3217219580798766,-0.721809361901155,-1.0544186754407985,-0.3214448698086248,-0.7329738056321737,-1.0346745799524335,-0.3172171451906752,-0.7174574347617585
1959,2.0,False,54,246,-1.196343472640898,-0.3613310869376903,-0.8350123857032078,-1.2679468568724643,-0.3796620685193247,-0.8882847883531397,-1.248217303170318,-0.3765789805542412,-0.8716383226160765,-1.2720610241887802,-0.3806827543429275,-0.8913782698458527,-1.2450925626543714,-0.3742380014001989,-0.8708545612541725
1960,2.0,False,54,294,-1.2807447881258356,-0.3757899012246704,-0.9049548869011652,-1.3670534112631092,-0.3984014866648647,-0.9686519245982445,-1.3364519825034007,-0.3921300415533747,-0.944321940950026,-1.3720393342161263,-0.3996689593283019,-0.9723703748878244,-1.3402668171098555,-0.3918179688675322,-0.9484488482423236
1961,2.0,False,54,342,-1.3518402230570166,-0.3896716655775351,-0.9621685574794814,-1.4502343466055634,-0.41626799609586,-1.0339663505097034,-1.4106208017068895,-0.4068967624400434,-1.003724039266846,-1.4559199292583465,-0.4177579401006884,-1.038161989157658,-1.420368703068183,-0.4086235575869962,-1.0117451454811868
1962,2.0,False,54,358,-1.3751712715282955,-0.3956291086175133,-0.9795421629107822,-1.4770129021073135,-0.4235800704474719,-1.0534328316598416,-1.4350370753617074,-0.4131629692130247,-1.021874106148683,-1.4828881653898502,-0.4251441992848591,-1.0577439661049912,-1.4464414612080767,-0.4156225856472956,-1.030818875560781
1963,2.0,False,54,406,-1.416397175382771,-0.4031641029925413,-1.01323307239023,-1.5258329943462772,-0.4338914051298788,-1.0919415892163984,-1.4778699098234171,-0.4211724925577859,-1.0566974172656314,-1.5320950285617605,-0.4355986524973394,-1.0964963760644209,-1.4937270708356354,-0.4252864904970346,-1.0684405803386008
1964,2.0,False,54,502,-1.4850841480844543,-0.4165842102590894,-1.068499937825365,-1.606940843853962,-0.4521071822785615,-1.154833661575401,-1.5490802440538685,-0.4353580642882706,-1.1137221797655978,-1.6138039187824058,-0.4540495814532248,-1.159754337329181,-1.5727501014489782,-0.4425185141518779,-1.1302315872971005
1965,2.0,False,54,514,-1.4894685827250336,-0.4169041214321421,-1.0725644612928915,-1.6119920120393796,-0.452705387875906,-1.1592866241634736,-1.5536103844358906,-0.4357233316257856,-1.117887052810105,-1.6188802979457892,-0.4546599310561947,-1.1642203668895943,-1.5777549741920645,-0.4430677086951756,-1.134687265496889
1966,2.0,False,54,610,-1.5214339284099534,-0.4215523855438489,-1.0998815428661044,,,,-1.5865628170135038,-0.4406963902872695,-1.1458664267262344,,,,-1.6145699397472084,-0.4496050310114652,-1.1649649087357432
1967,2.0,False,54,682,-1.5402791025734115,-0.423901011024675,-1.116378091548737,,,,-1.6059177911914433,-0.4432240428517329,-1.1626937483397104,,,,-1.6362932057106718,-0.4530873667410428,-1.1832058389696292
1968,2.0,False,54,730,-1.5505912928069252,-0.4255733313517154,-1.1250179614552098,,,,-1.6164715144022366,-0.4449855719718537,-1.171485942430383,,,,-1.6484423893628088,-0.4554719005178835,-1.1929704888449253
1969,2.0,False,54,778,-1.558775642597905,-0.4265157027679273,-1.1322599398299775,,,,-1.6248489085675644,-0.4460026928841669,-1.1788462156833974,,,,-1.6579511082338636,-0.4569473124355332,-1.2010037957983304
1970,2.0,False,54,874,-1.5728535855311714,-0.4282855809568302,-1.1445680045743412,,,,-1.6392321785782156,-0.4478980918116603,-1.1913340867665554,,,,-1.6742627884786847,-0.4596404318004095,-1.2146223566782752
1971,2.0,False,54,922,-1.5788108931832752,-0.4292380792985345,-1.1495728138847408,,,,-1.6453025589652404,-0.4488987836377033,-1.1964037753275372,,,,,,
1972,2.0,False,54,970,-1.582859947028275,-0.4297681345609438,-1.153091812467331,,,,-1.6494202195724157,-0.4494621846097592,-1.1999580349626564,,,,,,
1973,2.0,False,54,1030,-1.58663305392866,-0.4301693874944521,-1.1564636664342078,,,,-1.6532388009420962,-0.4498917376900563,-1.20334706325204,,,,,,
1974,2.0,False,54,1174,-1.5944960336027916,-0.4310108863003525,-1.163485147302439,,,,-1.6611826819603688,-0.4507900444932567,-1.210392637467112,,,,,,
1975,2.0,False,54,1238,-1.5974222143062082,-0.4313041638837291,-1.166118050422479,,,,-1.6641302773264308,-0.4511033836433472,-1.2130268936830837,,,,,,
1976,2.0,False,54,1382,-1.6026924501592488,-0.431891347369688,-1.1708011027895606,,,,-1.6694434713238857,-0.4517270604567853,-1.2177164108671004,,,,,,
1977,2.0,False,54,1478,-1.6056260194390526,-0.432165284294842,-1.1734607351442106,,,,-1.6723908275709627,-0.45202034771558,-1.2203704798553827,,,,,,
1978,2.0,False,54,1502,-1.6061936582823972,-0.4322222734397983,-1.1739713848425988,,,,-1.6729615877156083,-0.4520811218069891,-1.2208804659086192,,,,,,
1979,2.0,False,54,1598,-1.6082409917752494,-0.4324269201379906,-1.1758140716372587,,,,-1.675018134673261,-0.4522992618972559,-1.2227188727760052,,,,,,
1980,2.0,False,54,1694,-1.6101054637514145,-0.4326156461492948,-1.1774898176021198,,,,-1.6768916245666643,-0.4525002668415742,-1.2243913577250902,,,,,,
1981,2.0,False,54,1790,-1.611765078536691,-0.4327697017153625,-1.1789953768213286,,,,-1.6785566771542688,-0.4526651162854163,-1.2258915608688523,,,,,,
1982,2.0,False,54,1850,-1.6126893328309608,-0.4328563367036608,-1.1798329961273,,,,-1.6794843938735962,-0.4527578211441208,-1.2267265727294754,,,,,,
1983,2.0,False,54,1898,-1.6132530751386396,-0.4328872744329823,-1.1803658007056572,,,,-1.680048907584476,-0.4527926334489045,-1.2272562741355717,,,,,,
1984,2.0,False,54,2042,-1.6150353475984476,-0.4330366700627958,-1.1819986775356517,,,,-1.6818351850030755,-0.452953747399006,-1.228881437604069,,,,,,
1985,2.0,False,54,2090,-1.6154941809452132,-0.4330667232924086,-1.1824274576528049,,,,-1.6822945955167548,-0.4529868815049328,-1.229307714011822,,,,,,
1986,2.0,False,54,2282,-1.6172723997792002,-0.4332087180235904,-1.1840636817556098,,,,-1.6840758589815752,-0.4531405935312278,-1.2309352654503474,,,,,,
1987,2.0,False,54,2378,-1.6181103855839318,-0.4332793575536573,-1.1848310280302743,,,,-1.6849152478461995,-0.4532166903642353,-1.2316985574819643,,,,,,
1988,2.0,False,54,2426,-1.618499014147742,-0.4333134174956956,-1.1851855966520464,,,,-1.685304585969016,-0.4532532870274574,-1.2320512989415586,,,,,,
1989,2.0,False,54,2474,-1.618838549134977,-0.4333374891223391,-1.185501060012638,,,,-1.6856443670185906,-0.4532796186672542,-1.2323647483513362,,,,,,
1990,2.0,False,54,2618,-1.6198109459724588,-0.4334137660078713,-1.1863971799645876,,,,-1.686617917723504,-0.4533622826797895,-1.2332556350437145,,,,,,
1991,2.0,False,54,2714,-1.620408935837844,-0.4334561667295113,-1.1869527691083326,,,,-1.687216220152004,-0.4534086360792482,-1.2338075840727558,,,,,,
1992,2.0,False,54,2730,-1.6204936023694647,-0.4334633146476181,-1.1870302877218466,,,,-1.6873010051386292,-0.4534163371172715,-1.2338846680213578,,,,,,
1993,2.0,False,54,2838,-1.621005994066559,-0.4334981012200622,-1.187507892846497,,,,-1.687813546357276,-0.4534545671622938,-1.2343589791949825,,,,,,
1994,2.0,False,54,3006,-1.6217537981476196,-0.4335488590385435,-1.188204939109076,,,,-1.6885617010938847,-0.4535103289668404,-1.2350513721270442,,,,,,
1995,2.0,False,54,3102,-1.6221528908201934,-0.43357357306187,-1.1885793177583233,,,,-1.688960681628472,-0.4535377292616331,-1.235422952366839,,,,,,
1996,2.0,False,54,3150,-1.622336855670018,-0.433585527833535,-1.188751327836483,,,,-1.6891446965662025,-0.4535509124737689,-1.2355937840924334,,,,,,
1997,2.0,False,54,3294,-1.622863124104304,-0.433618072877603,-1.189245051226701,,,,-1.689670851864276,-0.453587002431235,-1.236083849433041,,,,,,
1998,2.0,False,54,3486,-1.6235338512889017,-0.4336597737616693,-1.1898740775272325,,,,-1.6903413656801436,-0.4536332263824373,-1.2367081392977064,,,,,,
1999,2.0,False,54,3582,-1.6238295882688123,-0.4336794610050402,-1.1901501272637722,,,,-1.6906370135344555,-0.4536548886235186,-1.2369821249109367,,,,,,
2000,2.0,False,54,3678,-1.6241054876205652,-0.4336967318923623,-1.1904087557282028,,,,-1.6909128106387872,-0.4536740240767283,-1.2372387865620589,,,,,,
2001,2.0,False,54,3726,-1.624232202812403,-0.4337034834098319,-1.190528719402571,,,,-1.6910394531322992,-0.4536816447728914,-1.237357808359408,,,,,,
2002,2.0,False,54,3870,-1.6246008144235546,-0.4337254454871129,-1.1908753689364415,,,,-1.691407824480321,-0.4537060927996914,-1.2377017316806296,,,,,,
2003,2.0,False,54,4014,-1.6249216667275697,-0.4337452146670663,-1.1911764520605033,,,,-1.6917284981351552,-0.4537280337398552,-1.2380004643953,,,,,,
2004,2.0,False,54,4206,-1.6253373608447168,-0.4337691863515094,-1.1915681744932074,,,,-1.692143832795011,-0.4537548312154635,-1.2383890015795471,,,,,,
2005,2.0,False,54,4218,-1.6253558685675285,-0.4337697107694092,-1.1915861577981193,,,,-1.6921623205891851,-0.4537554906314242,-1.238406829957761,,,,,,
2006,2.0,False,54,4410,-1.625693365274084,-0.4337871711802537,-1.1919061940938305,,,,-1.6924994806448428,-0.453775274208874,-1.238724206435969,,,,,,
2007,2.0,False,54,4602,-1.626022759060644,-0.4338044334177476,-1.1922183256428964,,,,-1.6928284975959986,-0.4537947965170973,-1.2390337010789012,,,,,,
2008,2.0,False,54,4650,-1.6261006826918971,-0.4338086364890263,-1.1922920462028708,,,,-1.6929063217446705,-0.4537995384099865,-1.2391067833346838,,,,,,
2009,2.0,False,54,4746,-1.6262474396554285,-0.4338159105887611,-1.1924315290666674,,,,-1.693052918547116,-0.4538078242374663,-1.2392450943096498,,,,,,
2010,2.0,False,54,4938,-1.6265338090365733,-0.4338297928324215,-1.1927040162041518,,,,-1.6933388697216976,-0.45382369196888,-1.2395151777528175,,,,,,
2011,2.0,False,54,5034,-1.6266726058671437,-0.433837590250951,-1.1928350156161929,,,,-1.693477523052235,-0.4538324313861053,-1.2396450916661297,,,,,,
2012,2.0,False,54,5106,-1.6267617754431276,-0.4338416608567595,-1.1929201145863682,,,,-1.693566553887196,-0.4538371275514805,-1.2397294263357157,,,,,,
2013,2.0,False,54,5202,-1.6268759102807615,-0.4338471147964793,-1.1930287954842824,,,,-1.6936805242855866,-0.4538433766293629,-1.2398371476562238,,,,,,
2014,2.0,False,54,5442,-1.627153364996627,-0.4338603669021698,-1.193292998094457,,,,-1.693957554689054,-0.4538585520723404,-1.2400990026167136,,,,,,
2015,2.0,False,54,5554,-1.6272802085219764,-0.433866735336522,-1.1934134731854544,,,,-1.6940842063844617,-0.4538657991429943,-1.2402184072414673,,,,,,
2016,2.0,False,54,5602,-1.6273319224458118,-0.433869375725602,-1.1934625467202098,,,,-1.6941358501157529,-0.4538687942153552,-1.2402670559003977,,,,,,
2017,2.0,False,54,5794,-1.627528693978214,-0.4338788799146741,-1.19364981406354,,,,-1.6943323175072114,-0.4538796607164039,-1.2404526567908074,,,,,,
2018,2.0,False,54,5890,-1.6276244563844435,-0.4338835636515857,-1.193740892732858,,,,-1.694427918707229,-0.4538850099959145,-1.240542908711315,,,,,,
2019,2.0,False,54,5938,-1.6276664680769446,-0.4338853021064928,-1.1937811659704518,,,,-1.6944698635912996,-0.4538870439438728,-1.240582819647427,,,,,,
2020,2.0,False,54,6142,-1.6278398594226933,-0.4338930884240179,-1.1939467709986753,,,,-1.6946429464206605,-0.4538960418532213,-1.2407469045674393,,,,,,
2021,2.0,False,54,6238,-1.6279140461166532,-0.4338957854583447,-1.1940182606583083,,,,-1.694716990851997,-0.453899267008912,-1.2408177238430849,,,,,,
2022,2.0,False,54,6382,-1.6280277103534626,-0.4339006366654754,-1.1941270736879872,,,,-1.6948304397357057,-0.4539049162127944,-1.240925523522911,,,,,,
2023,2.0,False,54,6478,-1.6281014266411118,-0.4339038253766412,-1.1941976012644706,,,,-1.6949040115032743,-0.4539086203845082,-1.240995391118766,,,,,,
2024,2.0,False,54,6574,-1.6281679670375802,-0.4339063480590744,-1.1942616189785056,,,,-1.6949704313235603,-0.453911616784987,-1.2410588145385733,,,,,,
2025,2.0,False,54,6814,-1.6283369138070736,-0.4339133697842791,-1.1944235440227944,,,,-1.6951390505220052,-0.4539198283487236,-1.2412192221732816,,,,,,
2026,2.0,False,54,6862,-1.6283677708776487,-0.4339148009275332,-1.1944529699501156,,,,-1.6951698529638313,-0.4539214737378545,-1.2412483792259768,,,,,,
2027,2.0,False,54,7150,-1.6285456061416688,-0.4339221046991436,-1.194623501442525,,,,-1.6953473209969736,-0.453930034399699,-1.2414172865972746,,,,,,
2028,2.0,False,54,7390,-1.6286926521204674,-0.4339281310272711,-1.1947645210931963,,,,-1.695494078504428,-0.4539370948850504,-1.2415569836193776,,,,,,
2029,2.0,False,54,7486,-1.628749723719285,-0.4339301921220231,-1.1948195315972618,,,,-1.6955510226792652,-0.4539395616445348,-1.2416114610347304,,,,,,
2030,2.0,False,54,7582,-1.6288018276518708,-0.4339323229501202,-1.1948695047017506,,,,-1.6956030086643077,-0.4539420616143356,-1.2416609470499722,,,,,,
2031,2.0,False,54,7774,-1.6289031504957143,-0.4339362783775893,-1.1949668721181252,,,,-1.695704112429786,-0.4539467337225447,-1.2417573787072411,,,,,,
2032,2.0,False,54,7822,-1.6289262724602236,-0.4339371995460989,-1.1949890729141248,,,,-1.6957271830315943,-0.4539478193721424,-1.241779363659452,,,,,,
2033,2.0,False,54,7918,-1.6289702037030729,-0.4339388806226071,-1.1950313230804657,,,,-1.695771024312085,-0.4539498125100961,-1.241821211801989,,,,,,
2034,2.0,False,54,8134,-1.629067164924275,-0.4339425342278604,-1.1951246306964145,,,,-1.6958677576838757,-0.4539541561254021,-1.2419136015584735,,,,,,
2035,2.0,False,54,8278,-1.6291303005370747,-0.4339449707890829,-1.195185329747992,,,,-1.6959307498834524,-0.4539570427307461,-1.2419737071527064,,,,,,
2036,2.0,False,54,8338,-1.629154188402652,-0.4339457602563473,-1.195208428146305,,,,-1.695954591288822,-0.4539580027298839,-1.241996588558938,,,,,,
2037,2.0,False,54,8674,-1.629291472174608,-0.433950696334037,-1.1953407758405712,,,,-1.6960915576428022,-0.4539639168079206,-1.2421276408348816,,,,,,
2038,2.0,False,54,8770,-1.629329465418585,-0.4339519655932786,-1.1953774998253064,,,,-1.6961294621546898,-0.4539654579928116,-1.2421640041618782,,,,,,
2039,2.0,False,54,8914,-1.6293829389072565,-0.433953791864046,-1.1954291470432106,,,,-1.6961828075834662,-0.4539676679210025,-1.2422151396624637,,,,,,
2040,2.0,False,54,9106,-1.629452388103942,-0.4339561254472102,-1.1954962626567318,,,,-1.696252084991602,-0.4539705003048054,-1.2422815846867967,,,,,,
2041,2.0,False,54,9250,-1.6295024227134922,-0.4339578149209975,-1.1955446077924947,,,,-1.6963019990861503,-0.4539725485777063,-1.242329450508444,,,,,,
2042,2.0,False,54,9394,-1.629551629452552,-0.4339595563042356,-1.1955920731483165,,,,-1.6963510856302064,-0.4539746407708445,-1.242376444859362,,,,,,
2043,2.0,False,54,9458,-1.629572350269469,-0.4339602049697275,-1.1956121452997417,,,,-1.696371753521254,-0.453975439509487,-1.2423963140117669,,,,,,
2044,2.0,False,54,9602,-1.6296183464101217,-0.4339617575173702,-1.1956565888927513,,,,-1.6964176381080591,-0.4539773220201102,-1.242440316087949,,,,,,
2045,2.0,False,54,9890,-1.629709065955704,-0.43396481583186,-1.195744250123844,,,,-1.696508131599409,-0.4539810303559626,-1.2425271012434465,,,,,,
2046,2.0,False,54,10082,-1.6297625589703115,-0.4339664995545917,-1.19579605941572,,,,-1.696561485113954,-0.4539831018332422,-1.2425783832807116,,,,,,
2047,2.0,False,54,10274,-1.629815104011458,-0.4339683269332426,-1.1958467770782155,,,,-1.696613898808594,-0.4539853054636392,-1.2426285933449548,,,,,,
2048,2.0,False,54,10370,-1.629840872939999,-0.4339691843073732,-1.1958716886326255,,,,-1.6966395971159378,-0.453986349085383,-1.2426532480305548,,,,,,
2049,2.0,False,54,10514,-1.6298783568030497,-0.4339704010972464,-1.1959079557058032,,,,-1.696676988902588,-0.4539878343091179,-1.24268915459347,,,,,,
2050,2.0,False,54,10754,-1.6299393032111094,-0.4339723252445068,-1.195966977966603,,,,-1.6967377779624937,-0.4539901977501741,-1.2427475802123196,,,,,,
2051,2.0,False,54,10898,-1.6299756657753384,-0.4339734549221724,-1.196002210853166,,,,-1.6967740439759478,-0.4539915902164619,-1.2427824537594858,,,,,,
